run,metric,tag,last_step,last_value,best_value
model_602,mean_reward,Train/mean_reward,602,1211.4967041015625,1215.5196533203125
model_602,episode_length,Train/mean_episode_length,602,600.0,600.0
model_602,value_loss,Loss/value_function,602,1.1721105575561523,57.94499206542969
model_602,surrogate_loss,Loss/surrogate,602,0.00640696007758379,0.4095802307128906
model_602,termination_timeout,Episode_Termination/time_out,602,1.0,1.0
model_602,termination_roll_pitch,Episode_Termination/roll_pitch,602,0.0,0.0
model_602,termination_non_wheel_contact,Episode_Termination/non_wheel_contact,602,0.0,0.0
model_602,front_clearance_reward,Episode_Reward/front_clearance,602,19.99988555908203,19.99988555908203
model_602,rear_clearance_reward,Episode_Reward/rear_clearance,602,19.99988555908203,19.99988555908203
model_602,flat_orientation_l2,Episode_Reward/flat_orientation_l2,602,-0.0148055050522089,-0.0025717453099787235
model_602,lin_vel_xy_l2,Episode_Reward/lin_vel_xy_l2,602,-0.002676619216799736,-0.0015986701473593712
model_681,mean_reward,Train/mean_reward,681,1219.1123046875,1219.1123046875
model_681,episode_length,Train/mean_episode_length,681,600.0,600.0
model_681,value_loss,Loss/value_function,681,0.0010738694109022617,2.9196221828460693
model_681,surrogate_loss,Loss/surrogate,681,-0.004965607542544603,0.009720297530293465
model_681,termination_timeout,Episode_Termination/time_out,681,1.0,1.0
model_681,termination_roll_pitch,Episode_Termination/roll_pitch,681,0.0,0.0
model_681,termination_non_wheel_contact,Episode_Termination/non_wheel_contact,681,0.0,0.0
model_681,front_clearance_reward,Episode_Reward/front_clearance,681,19.99988555908203,19.99988555908203
model_681,rear_clearance_reward,Episode_Reward/rear_clearance,681,19.99988555908203,19.99988555908203
model_681,flat_orientation_l2,Episode_Reward/flat_orientation_l2,681,-0.0029712324030697346,-0.0011333734728395939
model_681,lin_vel_xy_l2,Episode_Reward/lin_vel_xy_l2,681,-0.0669936090707779,-0.0013147970894351602
